Vendor Name,IMPA,Vendor Product Name,Vendor Product Code,CATEGORY,Vendor Price
RUBAFLEX B.V.,810577,Cotton greased gland packing 22 x 22mm box = 2 mtr,vep22,,5.88
RUBAFLEX B.V.,810578,Cotton greased gland packing 22 x 22mm box = 2 mtr,vep22,,5.88
RUBAFLEX B.V.,810579,Cotton greased gland packing 25 x 25mm box = 2 mtr,vep25,,9.03
RUBAFLEX B.V.,810580,Cotton greased gland packing 25 x 25mm box = 2 mtr,vep25,,9.03
RUBAFLEX B.V.,810581,Superheat packing SHP 3.0 x 3.0mm box = 2 mtr,shp03,,0.8
RUBAFLEX B.V.,810582,Superheat packing SHP 5.0 x 5.0mm box = 2 mtr,shp05,,2.1
RUBAFLEX B.V.,810583,Superheat packing SHP 6.5 x 6.5mm box = 2 mtr,shp06,,1.7
RUBAFLEX B.V.,810584,Superheat packing SHP 8.0 x 8.0mm box = 2 mtr,shp08,,2.5
RUBAFLEX B.V.,810585,Superheat packing SHP 9.5 x 9.5mm box = 2 mtr,shp10,,3.05
RUBAFLEX B.V.,810586,Superheat packing SHP 11.0 x 11.0mm box = 2 mtr,shp11,,4
RUBAFLEX B.V.,810587,Superheat packing SHP 12.5 x 12.5mm box = 2 mtr,shp12,,5.3
RUBAFLEX B.V.,810588,Superheat packing SHP 14.5 x 14.5mm box = 2 mtr,shp14,,6.8
RUBAFLEX B.V.,810589,Superheat packing SHP 16.0 x 16.0mm box = 2 mtr,shp16,,7.88
RUBAFLEX B.V.,810590,Superheat packing SHP 19.0 x 19.0mm box = 2 mtr,shp19,,10.1
RUBAFLEX B.V.,810591,Superheat packing SHP 19.0 x 19.0mm box = 2 mtr,shp19,,10.1
RUBAFLEX B.V.,810592,Superheat packing SHP 22.0 x 22.0mm box = 2 mtr,shp22,,14.3
RUBAFLEX B.V.,810593,Superheat packing SHP 22.0 x 22.0mm box = 2 mtr,shp22,,14.3
RUBAFLEX B.V.,810594,Superheat packing SHP 25.0 x 25.0mm box = 2 mtr,shp25,,19.25
RUBAFLEX B.V.,810595,Superheat packing SHP 25.0 x 25.0mm box = 2 mtr,shp25,,19.25
RUBAFLEX B.V.,810596,Carbon fiber glandpacking 19.0 x 19.0mm box = 2 mtr,cfp19,,20
RUBAFLEX B.V.,810597,Carbon fiber glandpacking 19.0 x 19.0mm box = 2 mtr,cfp19,,20
RUBAFLEX B.V.,810598,Carbon fiber glandpacking 22.0 x 22.0mm box = 2 mtr,cfp22,,29.5
RUBAFLEX B.V.,810601,PTFE glandpacking 4.0 x 4.0mm box = 2 mtr,gtp04,,1.48
RUBAFLEX B.V.,810602,PTFE glandpacking 5.0 x 5.0mm box = 2 mtr,gtp05,,2.28
RUBAFLEX B.V.,810603,PTFE glandpacking 6.5 x 6.5mm box = 2 mtr,gtp06,,3.55
RUBAFLEX B.V.,810604,PTFE glandpacking 8.0 x 8.0mm box = 2 mtr,gtp08,,5.3
RUBAFLEX B.V.,810605,PTFE glandpacking 9.5 x 9.5mm box = 2 mtr,gtp10,,7.23
RUBAFLEX B.V.,810606,PTFE glandpacking 11.0 x 11.0mm box = 2 mtr,gtp11,,9.56
RUBAFLEX B.V.,810607,PTFE glandpacking 12.5 x 12.5mm box = 2 mtr,gtp12,,12.69
RUBAFLEX B.V.,810608,PTFE glandpacking 14.5 x 14.5mm box = 2 mtr,gtp14,,19.33
RUBAFLEX B.V.,810609,PTFE glandpacking 16.0 x 16.0mm box = 2 mtr,gtp16,,22.7
RUBAFLEX B.V.,810610,PTFE glandpacking 19.0 x 19.0mm box = 2 mtr,gtp19,,34.55
RUBAFLEX B.V.,810611,PTFE glandpacking 22.0 x 22.0mm box = 2 mtr,gtp22,,47.65
RUBAFLEX B.V.,810612,PTFE glandpacking 25.0 x 25.0mm box = 2 mtr,gtp25,,56.66
RUBAFLEX B.V.,810613,PTFE glandpacking 25.0 x 25.0mm box = 2 mtr,gtp25,,56.66
RUBAFLEX B.V.,810621,Superheat packing SHP 5.0 x 5.0mm box = 2 mtr,shp05,,2.1
RUBAFLEX B.V.,810622,Superheat packing SHP 6.5 x 6.5mm box = 2 mtr,shp06,,1.7
RUBAFLEX B.V.,810623,Superheat packing SHP 8.0 x 8.0mm box = 2 mtr,shp08,,2.5
RUBAFLEX B.V.,810624,Superheat packing SHP 9.5 x 9.5mm box = 2 mtr,shp10,,3.05
RUBAFLEX B.V.,810625,Superheat packing SHP 11.0 x 11.0mm box = 2 mtr,shp11,,4
RUBAFLEX B.V.,810626,Superheat packing SHP 12.5 x 12.5mm box = 2 mtr,shp12,,5.3
RUBAFLEX B.V.,810627,Superheat packing SHP 14.5 x 14.5mm box = 2 mtr,shp14,,6.8
RUBAFLEX B.V.,810628,Superheat packing SHP 16.0 x 16.0mm box = 2 mtr,shp16,,7.88
RUBAFLEX B.V.,810629,Superheat packing SHP 19.0 x 19.0mm box = 2 mtr,shp19,,10.1
RUBAFLEX B.V.,810630,Superheat packing SHP 22.0 x 22.0mm box = 2 mtr,shp22,,14.3
RUBAFLEX B.V.,810631,Superheat packing SHP 25.0 x 25.0mm box = 2 mtr,shp25,,19.25
RUBAFLEX B.V.,810641,Superheat packing SHP 3.0 x 3.0mm box = 2 mtr,shp03,,0.8
RUBAFLEX B.V.,810642,Superheat packing SHP 5.0 x 5.0mm box = 2 mtr,shp05,,2.1
RUBAFLEX B.V.,810643,Superheat packing SHP 6.5 x 6.5mm box = 2 mtr,shp06,,1.7
RUBAFLEX B.V.,810644,Superheat packing SHP 8.0 x 8.0mm box = 2 mtr,shp08,,2.5
RUBAFLEX B.V.,810645,Superheat packing SHP 9.5 x 9.5mm box = 2 mtr,shp10,,3.05
RUBAFLEX B.V.,810646,Superheat packing SHP 11.0 x 11.0mm box = 2 mtr,shp11,,4
RUBAFLEX B.V.,810647,Superheat packing SHP 12.5 x 12.5mm box = 2 mtr,shp12,,5.3
RUBAFLEX B.V.,810648,Superheat packing SHP 14.5 x 14.5mm box = 2 mtr,shp14,,6.8
RUBAFLEX B.V.,810649,Superheat packing SHP 16.0 x 16.0mm box = 2 mtr,shp16,,7.88
RUBAFLEX B.V.,810650,Superheat packing SHP 19.0 x 19.0mm box = 2 mtr,shp19,,10.1
RUBAFLEX B.V.,810651,Superheat packing SHP 22.0 x 22.0mm box = 2 mtr,shp22,,14.3
RUBAFLEX B.V.,810652,Superheat packing SHP 25.0 x 25.0mm box = 2 mtr,shp25,,19.25
RUBAFLEX B.V.,810661,Superheat packing SHP 3.0 x 3.0mm box = 2 mtr,shp03,,0.8
RUBAFLEX B.V.,810662,Superheat packing SHP 5.0 x 5.0mm box = 2 mtr,shp05,,2.1
RUBAFLEX B.V.,810663,Superheat packing SHP 6.5 x 6.5mm box = 2 mtr,shp06,,1.7
RUBAFLEX B.V.,810664,Superheat packing SHP 8.0 x 8.0mm box = 2 mtr,shp08,,2.5
RUBAFLEX B.V.,810665,Superheat packing SHP 9.5 x 9.5mm box = 2 mtr,shp10,,3.05
RUBAFLEX B.V.,810666,Superheat packing SHP 11.0 x 11.0mm box = 2 mtr,shp11,,4
RUBAFLEX B.V.,810667,Superheat packing SHP 12.5 x 12.5mm box = 2 mtr,shp12,,5.3
RUBAFLEX B.V.,810668,Superheat packing SHP 14.5 x 14.5mm box = 2 mtr,shp14,,6.8
RUBAFLEX B.V.,810669,Superheat packing SHP 16.0 x 16.0mm box = 2 mtr,shp16,,7.88
RUBAFLEX B.V.,810670,Superheat packing SHP 19.0 x 19.0mm box = 2 mtr,shp19,,10.1
RUBAFLEX B.V.,810671,Superheat packing SHP 22.0 x 22.0mm box = 2 mtr,shp22,,14.3
RUBAFLEX B.V.,810672,Superheat packing SHP 25.0 x 25.0mm box = 2 mtr,shp25,,19.25
RUBAFLEX B.V.,810681,Ramie - PTFE gland packing 5.0 x 5.0mm box = 2 mtr,rtp05,,2.7
RUBAFLEX B.V.,810682,Ramie - PTFE gland packing 6.5 x 6.5mm box = 2 mtr,rtp06,,3.15
RUBAFLEX B.V.,810683,Ramie - PTFE gland packing 8.0 x 8.0mm box = 2 mtr,rtp08,,4.35
RUBAFLEX B.V.,810684,Ramie - PTFE gland packing 9.5 x 9.5mm box = 2 mtr,rtp10,,5.25
RUBAFLEX B.V.,810685,Ramie - PTFE gland packing 11.0 x 11.0mm box = 2 mtr,rtp11,,8.55
RUBAFLEX B.V.,810686,Ramie - PTFE gland packing 12.5 x 12.5mm box = 2 mtr,rtp12,,11.45
RUBAFLEX B.V.,810687,Ramie - PTFE gland packing 14.5 x 14.5mm box = 2 mtr,rtp14,,13.96
RUBAFLEX B.V.,810688,Ramie - PTFE gland packing 16.0 x 16.0mm box = 2 mtr,rtp16,,16.85
RUBAFLEX B.V.,810689,Ramie - PTFE gland packing 19.0 x 19.0mm box = 2 mtr,rtp19,,23.66
RUBAFLEX B.V.,810690,Ramie - PTFE gland packing 22.0 x 22.0mm box = 2 mtr,rtp22,,30.69
RUBAFLEX B.V.,810691,Ramie - PTFE gland packing 25.0 x 25.0mm box = 2 mtr,rtp25,,48
RUBAFLEX B.V.,810702,Cotton greased gland packing 5 x 5mm box = 2 mtr,vep05,,0.55
RUBAFLEX B.V.,810703,Cotton greased gland packing 6.5 x 6.5mm box = 2 mtr,vep06,,1.15
RUBAFLEX B.V.,810704,Cotton greased gland packing 8 x 8mm box = 2 mtr,vep08,,1.51
RUBAFLEX B.V.,810705,Cotton greased gland packing 9.5 x 9.5mm box = 2 mtr,vep10,,1.99
RUBAFLEX B.V.,810706,Cotton greased gland packing 11 x 11mm box = 2 mtr,vep11,,2.73
RUBAFLEX B.V.,810707,Cotton greased gland packing 12.5 x 12.5mm box = 2 mtr,vep12,,2.99
RUBAFLEX B.V.,810708,Cotton greased gland packing 14.5 x 14.5mm box = 2 mtr,vep14,,3.74
RUBAFLEX B.V.,810709,Cotton greased gland packing 16 x 16mm box = 2 mtr,vep16,,4.33
RUBAFLEX B.V.,810710,Cotton greased gland packing 19 x 19mm box = 2 mtr,vep19,,6.08
RUBAFLEX B.V.,810711,Cotton greased gland packing 22 x 22mm box = 2 mtr,vep22,,5.88
RUBAFLEX B.V.,810712,Cotton greased gland packing 25 x 25mm box = 2 mtr,vep25,,9.03
RUBAFLEX B.V.,810715,Threebond® 5910 - 1000 gram Packing all purpose,tb5910.1000,,203.55
RUBAFLEX B.V.,810721,Tank lid seal PTFE 20 x 20mm With rubber core,tlp2020,,13.45
RUBAFLEX B.V.,810722,Tank lid seal PTFE 25 x 25mm With rubber core,tlp2525,,11.22
RUBAFLEX B.V.,810723,Tank lid seal PTFE 35 x 35mm With rubber core,tlp3535,,22.55
RUBAFLEX B.V.,810724,Tank lid seal PTFE 38 x 38mm With rubber core,tlp3838,,25.99
RUBAFLEX B.V.,810725,Tank lid seal PTFE 40 x 40mm With rubber core,tlp4040,,22.5
RUBAFLEX B.V.,810726,Tank lid seal PTFE 20 x 15mm With rubber core,tlp2015,,11.23
RUBAFLEX B.V.,810727,Tank lid seal PTFE 30 x 20mm With rubber core,tlp3020,,16.99
RUBAFLEX B.V.,810728,Tank lid seal PTFE 35 x 25mm With rubber core,tlp3525,,21.33
RUBAFLEX B.V.,810729,Tank lid seal PTFE 40 x 30mm With rubber core,tlp4030,,23.03
RUBAFLEX B.V.,810731,Tank lid seal PTFE 25 x 25mm With rubber core,tlp2525,,11.22
RUBAFLEX B.V.,810732,Tank lid seal PTFE 30 x 30mm With rubber core,tlp3030,,18.99
RUBAFLEX B.V.,810733,Tank lid seal PTFE 38 x 38mm With rubber core,tlp3838,,25.99
RUBAFLEX B.V.,810734,Tank lid seal PTFE 40 x 40mm With rubber core,tlp4040,,22.5
RUBAFLEX B.V.,810735,Tank lid seal PTFE 20 x 15mm With rubber core,tlp2015,,11.23
RUBAFLEX B.V.,810736,Tank lid seal PTFE 30 x 20mm With rubber core,tlp3020,,16.99
RUBAFLEX B.V.,810737,Tank lid seal PTFE 40 x 25mm With rubber core,tlp4025,,26.33
RUBAFLEX B.V.,810738,Tank lid seal PTFE 40 x 30mm With rubber core,tlp4030,,23.03
RUBAFLEX B.V.,811001,Joint sheet universal red 1500 x 1000 x 0.5mm,asvs000.5rood,,4.875
RUBAFLEX B.V.,811002,Joint sheet universal red 1500 x 1000 x 0.75mm,asvs000.75rood,,10.125
RUBAFLEX B.V.,811003,Joint sheet universal red 1500 x 1000 x 1.0mm,asvs001rood,,8.175
RUBAFLEX B.V.,811004,Joint sheet universal red 1500 x 1000 x 1.5mm,asvs001.5rood,,9
RUBAFLEX B.V.,811005,Joint sheet universal red 1500 x 1000 x 2.0mm,asvs002rood,,14.625
RUBAFLEX B.V.,811006,Joint sheet universal red 1500 x 1000 x 3.0mm,asvs003rood,,18.75
RUBAFLEX B.V.,811007,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811008,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811009,Joint sheet univers. graphited 1500 x 1000 x 1.0mm w/mesh,asvs001zwart,,17.19
RUBAFLEX B.V.,811011,Joint sheet universal blue 1500 x 1000 x 0.5mm,asvs000.5blauw,,7.125
RUBAFLEX B.V.,811012,Joint sheet universal blue 1500 x 1000 x 0.5mm,asvs000.5blauw,,7.125
RUBAFLEX B.V.,811013,Joint sheet universal blue 1500 x 1000 x 0.75mm,asvs000.75blauw,,9.9
RUBAFLEX B.V.,811014,Joint sheet universal blue 1500 x 1000 x 1.0mm,asvs001blauw,,11.895
RUBAFLEX B.V.,811015,Joint sheet universal blue 1500 x 1000 x 1.5mm,asvs001.5blauw,,17.94
RUBAFLEX B.V.,811016,Joint sheet universal blue 1500 x 1000 x 2.0mm,asvs002blauw,,23.25
RUBAFLEX B.V.,811017,Joint sheet universal blue 1500 x 1000 x 2.5mm,asvs002.5blauw,,29.64
RUBAFLEX B.V.,811018,Joint sheet universal blue 1500 x 1000 x 3.0mm,asvs003blauw,,33.945
RUBAFLEX B.V.,811019,Joint sheet universal green 1500 x 1000 x 4.0mm,asvs004groen,,61.08
RUBAFLEX B.V.,811020,Joint sheet universal green 1500 x 1000 x 5.0mm,asvs005groen,,75.63
RUBAFLEX B.V.,811022,Joint sheet univers. graphited 1500 x 1000 x 1.5mm w/mesh,asvs001.5zwart,,21
RUBAFLEX B.V.,811023,Joint sheet univers. graphited 1500 x 1000 x 2.0mm w/mesh,asvs002zwart,,30
RUBAFLEX B.V.,811024,AV Multigraph® SS tanged 1000 x 1000 x 1.0mm,gsp001i,,29.5
RUBAFLEX B.V.,811026,AV Multigraph® SS tanged 1000 x 1000 x 1.0mm,gsp001i,,29.5
RUBAFLEX B.V.,811027,AV Multigraph® SS tanged 1000 x 1000 x 1.5mm,gsp001.5i,,33.75
RUBAFLEX B.V.,811028,AV Multigraph® SS tanged 1000 x 1000 x 2.0mm,gsp002i,,37.5
RUBAFLEX B.V.,811029,AV Multigraph® SS tanged 1000 x 1000 x 3.0mm,gsp003i,,46.5
RUBAFLEX B.V.,811031,Joint sheet universal red 1500 x 1000 x 0.5mm,asvs000.5rood,,4.875
RUBAFLEX B.V.,811032,Joint sheet universal red 1500 x 1000 x 0.5mm,asvs000.5rood,,4.875
RUBAFLEX B.V.,811033,Joint sheet universal red 1500 x 1000 x 0.75mm,asvs000.75rood,,10.125
RUBAFLEX B.V.,811034,Joint sheet universal red 1500 x 1000 x 1.0mm,asvs001rood,,8.175
RUBAFLEX B.V.,811035,Joint sheet universal red 1500 x 1000 x 1.5mm,asvs001.5rood,,9
RUBAFLEX B.V.,811036,Joint sheet universal red 1500 x 1000 x 2.0mm,asvs002rood,,14.625
RUBAFLEX B.V.,811037,Joint sheet universal red 1500 x 1000 x 3.0mm,asvs003rood,,18.75
RUBAFLEX B.V.,811038,Joint sheet univers. graphited 1500 x 1000 x 3.0mm w/mesh,asvs003zwart,,43.5
RUBAFLEX B.V.,811039,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811040,Joint sheet universal red 1500 x 1000 x 0.5mm,asvs000.5rood,,4.875
RUBAFLEX B.V.,811041,Joint sheet univers. graphited 1500 x 1000 x 1.0mm w/mesh,asvs001zwart,,17.19
RUBAFLEX B.V.,811042,Joint sheet univers. graphited 1500 x 1000 x 1.5mm w/mesh,asvs001.5zwart,,21
RUBAFLEX B.V.,811043,Joint sheet univers. graphited 1500 x 1000 x 2.0mm w/mesh,asvs002zwart,,30
RUBAFLEX B.V.,811044,Joint sheet univers. graphited 1500 x 1000 x 3.0mm w/mesh,asvs003zwart,,43.5
RUBAFLEX B.V.,811045,Joint sheet universal red 1500 x 1000 x 0.75mm,asvs000.75rood,,10.125
RUBAFLEX B.V.,811046,Joint sheet universal red 1500 x 1000 x 1.0mm,asvs001rood,,8.175
RUBAFLEX B.V.,811047,Joint sheet universal red 1500 x 1000 x 1.5mm,asvs001.5rood,,9
RUBAFLEX B.V.,811048,Joint sheet universal red 1500 x 1000 x 2.0mm,asvs002rood,,14.625
RUBAFLEX B.V.,811049,Joint sheet universal red 1500 x 1000 x 3.0mm,asvs003rood,,18.75
RUBAFLEX B.V.,811051,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811052,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811053,Joint sheet univers. graphited 1500 x 1000 x 1.0mm w/mesh,asvs001zwart,,17.19
RUBAFLEX B.V.,811054,Joint sheet univers. graphited 1500 x 1000 x 1.5mm w/mesh,asvs001.5zwart,,21
RUBAFLEX B.V.,811055,Joint sheet univers. graphited 1500 x 1000 x 2.0mm w/mesh,asvs002zwart,,30
RUBAFLEX B.V.,811056,Joint sheet univers. graphited 1500 x 1000 x 2.5mm w/mesh,asvs002.5zwart,,45
RUBAFLEX B.V.,811057,Joint sheet univers. graphited 1500 x 1000 x 3.0mm w/mesh,asvs003zwart,,43.5
RUBAFLEX B.V.,811058,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811059,Joint sheet univers. graphited 1500 x 1000 x 1.0mm w/mesh,asvs001zwart,,17.19
RUBAFLEX B.V.,811061,Joint sheet universal red 1500 x 1000 x 0.75mm,asvs000.75rood,,10.125
RUBAFLEX B.V.,811062,Joint sheet universal red 1500 x 1000 x 1.0mm,asvs001rood,,8.175
RUBAFLEX B.V.,811063,Joint sheet universal red 1500 x 1000 x 1.5mm,asvs001.5rood,,9
RUBAFLEX B.V.,811064,Joint sheet universal red 1500 x 1000 x 3.0mm,asvs003rood,,18.75
RUBAFLEX B.V.,811065,Joint sheet universal red 1500 x 1000 x 0.75mm,asvs000.75rood,,10.125
RUBAFLEX B.V.,811066,Joint sheet universal red 1500 x 1000 x 1.0mm,asvs001rood,,8.175
RUBAFLEX B.V.,811067,Joint sheet universal red 1500 x 1000 x 1.5mm,asvs001.5rood,,9
RUBAFLEX B.V.,811068,Joint sheet universal red 1500 x 1000 x 3.0mm,asvs003rood,,18.75
RUBAFLEX B.V.,811069,Joint sheet univers. graphited 1500 x 1000 x 1.5mm w/mesh,asvs001.5zwart,,21
RUBAFLEX B.V.,811071,Joint sheet universal red 1500 x 1000 x 0.5mm,asvs000.5rood,,4.875
RUBAFLEX B.V.,811072,Joint sheet universal red 1500 x 1000 x 0.75mm,asvs000.75rood,,10.125
RUBAFLEX B.V.,811073,Joint sheet universal red 1500 x 1000 x 1.0mm,asvs001rood,,8.175
RUBAFLEX B.V.,811074,Joint sheet universal red 1500 x 1000 x 1.5mm,asvs001.5rood,,9
RUBAFLEX B.V.,811075,Joint sheet universal red 1500 x 1000 x 2.0mm,asvs002rood,,14.625
RUBAFLEX B.V.,811076,Joint sheet universal red 1500 x 1000 x 3.0mm,asvs003rood,,18.75
RUBAFLEX B.V.,811077,Joint sheet univers. graphited 1500 x 1000 x 2.0mm w/mesh,asvs002zwart,,30
RUBAFLEX B.V.,811078,Joint sheet univers. graphited 1500 x 1000 x 3.0mm w/mesh,asvs003zwart,,43.5
RUBAFLEX B.V.,811079,Joint sheet vegetable fiber Oil-proof 1000 x 0.25mm,op000.25,,1.3
RUBAFLEX B.V.,811081,Joint sheet vegetable fiber Oil-proof 1000 x 0.25mm,op000.25,,1.3
RUBAFLEX B.V.,811082,Joint sheet vegetable fiber Oil-proof 1000 x 0.4mm,op000.4,,2.22
RUBAFLEX B.V.,811083,Joint sheet vegetable fiber Oil-proof 1000 x 0.5mm,op000.5,,2.77
RUBAFLEX B.V.,811084,Joint sheet vegetable fiber Oil-proof 1000 x 0.8mm,op000.8,,3.22
RUBAFLEX B.V.,811085,Joint sheet vegetable fiber Oil-proof 1000 x 1.0mm,op001,,4.13
RUBAFLEX B.V.,811086,Joint sheet vegetable fiber Oil-proof 1000 x 1.5mm,op001.5,,8.14
RUBAFLEX B.V.,811087,Joint sheet vegetable fiber Oil-proof 1000 x 2.0mm,op002,,10.53
RUBAFLEX B.V.,811088,Joint sheet vegetable fiber Oil-proof 1000 x 3.0mm,op003,,15.88
RUBAFLEX B.V.,811091,Joint sheet fiber red 1200 x 700 x 0.50mm,fip000.5,,10.48
RUBAFLEX B.V.,811092,Joint sheet fiber red 1200 x 700 x 0.50mm,fip000.5,,10.48
RUBAFLEX B.V.,811093,Joint sheet fiber red 1200 x 700 x 1.00mm,fip001,,12.8
RUBAFLEX B.V.,811094,Joint sheet fiber red 1200 x 700 x 1.00mm,fip001,,12.8
RUBAFLEX B.V.,811095,Joint sheet fiber red 1200 x 700 x 1.50mm,fip001.5,,22.69
RUBAFLEX B.V.,811096,Joint sheet fiber red 1200 x 700 x 2.00mm,fip002,,29.67
RUBAFLEX B.V.,811097,Joint sheet fiber red 1200 x 700 x 3.00mm,fip003,,39.62
RUBAFLEX B.V.,811101,Cork rubber sheeting 990 x 1mm,kr001,,5.05
RUBAFLEX B.V.,811102,"Cork rubber sheeting 990 x 1,5mm",kr001.5,,7.25
RUBAFLEX B.V.,811103,Cork rubber sheeting 990 x 2mm,kr002,,11.35
RUBAFLEX B.V.,811104,Cork rubber sheeting 990 x 3mm,kr003,,15.7
RUBAFLEX B.V.,811111,NR/SBR sheet 1mm 60°Sh. - Marine - 1m2,sb001plaat,,1.85
RUBAFLEX B.V.,811112,"NR/SBR sheet 1,5mm 60°Sh. - Marine - 1m2",sb001.5plaat,,3.25
RUBAFLEX B.V.,811113,NR/SBR sheet 2mm 60°Sh. - Marine - 1m2,sb002plaat,,2.65
RUBAFLEX B.V.,811114,NR/SBR sheet 3mm 60°Sh. - Marine - 1m2,sb003plaat,,4.15
RUBAFLEX B.V.,811115,NR/SBR sheet 4mm 60°Sh. - Marine - 1m2,sb004plaat,,5.2
RUBAFLEX B.V.,811116,NR/SBR sheet 5mm 60°Sh. - Marine - 1m2,sb005plaat,,7
RUBAFLEX B.V.,811117,NR/SBR sheet 6mm 60°Sh. - Marine - 1m2,sb006plaat,,8.55
RUBAFLEX B.V.,811118,NR/SBR sheet 8mm 60°Sh. - Marine - 1m2,sb008plaat,,12.95
RUBAFLEX B.V.,811119,NR/SBR sheet 10mm 60°Sh. - Marine - 1m2,sb010plaat,,26.15
RUBAFLEX B.V.,811120,NR/SBR sheet 12mm 60°Sh. - Marine - 1m2,sb012plaat,,31
RUBAFLEX B.V.,811121,NR/SBR sheet 15mm 60°Sh. - Marine - 1m2,sb015plaat,,38
RUBAFLEX B.V.,811122,NR/SBR sheet 20mm 60°Sh. - Marine - 1m2,sb020plaat,,57.22
RUBAFLEX B.V.,811124,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811125,Joint sheet univers. graphited 1500 x 1000 x 0.75mm w/mesh,asvs000.75zwart,,21
RUBAFLEX B.V.,811126,Joint sheet univers. graphited 1500 x 1000 x 1.0mm w/mesh,asvs001zwart,,17.19
RUBAFLEX B.V.,811127,Joint sheet univers. graphited 1500 x 1000 x 1.5mm w/mesh,asvs001.5zwart,,21
RUBAFLEX B.V.,811128,Joint sheet univers. graphited 1500 x 1000 x 2.0mm w/mesh,asvs002zwart,,30
RUBAFLEX B.V.,811129,Joint sheet univers. graphited 1500 x 1000 x 3.0mm w/mesh,asvs003zwart,,43.5
RUBAFLEX B.V.,811131,NR/SBR sheet 1mm 60°Sh. - Marine - 1m2,sb001plaat,,1.85
RUBAFLEX B.V.,811132,"NR/SBR sheet 1,5mm 60°Sh. - Marine - 1m2",sb001.5plaat,,3.25
RUBAFLEX B.V.,811133,NR/SBR sheet 2mm 60°Sh. - Marine - 1m2,sb002plaat,,2.65
RUBAFLEX B.V.,811134,NR/SBR sheet 3mm 60°Sh. - Marine - 1m2,sb003plaat,,4.15
RUBAFLEX B.V.,811135,NR/SBR sheet 4mm 60°Sh. - Marine - 1m2,sb004plaat,,5.2
RUBAFLEX B.V.,811136,NR/SBR sheet 5mm 60°Sh. - Marine - 1m2,sb005plaat,,7
RUBAFLEX B.V.,811137,NR/SBR sheet 6mm 60°Sh. - Marine - 1m2,sb006plaat,,8.55
RUBAFLEX B.V.,811138,NR/SBR sheet 8mm 60°Sh. - Marine - 1m2,sb008plaat,,12.95
RUBAFLEX B.V.,811139,NR/SBR sheet 10mm 60°Sh. - Marine - 1m2,sb010plaat,,26.15
RUBAFLEX B.V.,811140,NR/SBR sheet 12mm 60°Sh. - Marine - 1m2,sb012plaat,,31
RUBAFLEX B.V.,811141,NR/SBR sheet 15mm 60°Sh. - Marine - 1m2,sb015plaat,,38
RUBAFLEX B.V.,811142,NR/SBR sheet 20mm 60°Sh. - Marine - 1m2,sb020plaat,,57.22
RUBAFLEX B.V.,811143,Rubber sheet FPM 75°Sh. 1mm,vi001-1,,64.94
RUBAFLEX B.V.,811144,Rubber sheet FPM 75°Sh. 1.5mm,vi001.5-1,,104.97
RUBAFLEX B.V.,811145,Rubber sheet FPM 75°Sh. 2mm,vi002-1,,200.45
RUBAFLEX B.V.,811146,Rubber sheet FPM 75°Sh. 3mm,vi003-1,,300.68
RUBAFLEX B.V.,811147,Rubber sheet FPM 75°Sh. 4mm,vi004-1,,390.35
RUBAFLEX B.V.,811148,Rubber sheet FPM 75°Sh. 5mm,vi005-1,,505.35
RUBAFLEX B.V.,811149,Rubber sheet FPM 75°Sh. 6mm,vi006-1,,550
RUBAFLEX B.V.,811151,NR/SBR sheet 1.5mm + 1x canvas 60°Sh. - Marine - 1m2,sbi001.5plaat,,3.95
RUBAFLEX B.V.,811152,NR/SBR sheet 2mm + 1x canvas 60°Sh. - Marine - 1m2,sbi002plaat,,4.25
RUBAFLEX B.V.,811153,NR/SBR sheet 3mm + 1x canvas 60°Sh. - Marine - 1m2,sbi003plaat,,6
RUBAFLEX B.V.,811154,NR/SBR sheet 4mm + 1x canvas 60°Sh. - Marine - 1m2,sbi004plaat,,7.15
RUBAFLEX B.V.,811161,NR/SBR sheet 1.5mm + 1x canvas 60°Sh. - Marine - 1m2,sbi001.5plaat,,3.95
RUBAFLEX B.V.,811162,NR/SBR sheet 1.5mm + 1x canvas 60°Sh. - Marine - 1m2,sbi001.5plaat,,3.95
RUBAFLEX B.V.,811163,NR/SBR sheet 2mm + 1x canvas 60°Sh. - Marine - 1m2,sbi002plaat,,4.25
RUBAFLEX B.V.,811164,NR/SBR sheet 3mm + 1x canvas 60°Sh. - Marine - 1m2,sbi003plaat,,6
RUBAFLEX B.V.,811165,NR/SBR sheet 4mm + 1x canvas 60°Sh. - Marine - 1m2,sbi004plaat,,7.15
